OverallQual,YearBuilt,YearRemodAdd,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageArea,SalePrice,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Neighborhood_nan,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,HouseStyle_nan,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Heating_nan,CentralAir_N,CentralAir_Y,CentralAir_nan,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleCondition_nan
0.4444444444444444,0.7753623188405797,0.48333333333333334,0.25225792900651123,0.0,0.22626224566691786,0.5,0.5,0.6666666666666666,0.46153846153846156,0.0,0.26881720430107525,0.11659213998055826,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.5555555555555556,0.6594202898550725,0.21666666666666667,0.136315900021004,0.3937046004842615,0.27543330821401657,0.25,0.5,0.3333333333333333,0.46153846153846156,0.25,0.3245967741935484,0.1459519511179003,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.3333333333333333,0.463768115942029,0.0,0.12959462297836588,0.0,0.11623963828183874,0.25,0.25,0.3333333333333333,0.3076923076923077,0.0,0.21975806451612903,0.0994306346340786,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.4444444444444444,0.7753623188405797,0.48333333333333334,0.16509136735979837,0.5423728813559322,0.3590806330067822,0.5,0.75,0.6666666666666666,0.7692307692307693,0.0,0.3548387096774194,0.1500527704485488,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.8888888888888888,0.9927536231884058,1.0,0.42638101239235454,0.0,0.38244159758854557,0.5,0.25,0.3333333333333333,0.6923076923076923,0.5,0.5510752688172043,0.8009401472017775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.4444444444444444,0.644927536231884,0.7333333333333333,0.18945599663936147,0.0,0.1699321778447626,0.25,0.375,0.3333333333333333,0.3076923076923077,0.25,0.1935483870967742,0.1390084710456881,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.3333333333333333,0.717391304347826,0.35,0.1100609115731989,0.0,0.0987189148455162,0.25,0.25,0.3333333333333333,0.15384615384615385,0.0,0.4596774193548387,0.10429107068462713,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.4444444444444444,0.6159420289855072,0.8333333333333334,0.20415879017013233,0.0,0.18311981914091938,0.25,0.25,0.3333333333333333,0.23076923076923078,0.0,0.5080645161290323,0.164004999305652,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6666666666666666,0.9492753623188406,0.8833333333333333,0.09934887628649443,0.33995157384987895,0.22136397889977394,0.5,0.375,0.3333333333333333,0.46153846153846156,0.25,0.26411290322580644,0.20149979169559784,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6666666666666666,0.9710144927536232,0.9333333333333333,0.2806133165301407,0.0,0.25169555388093445,0.5,0.375,0.3333333333333333,0.38461538461538464,0.25,0.4637096774193548,0.28482155256214414,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.4444444444444444,0.6884057971014492,0.2833333333333333,0.11930266750682629,0.0,0.10700828937452901,0.25,0.375,0.3333333333333333,0.3076923076923077,0.0,0.1935483870967742,0.12581585890848493,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.4444444444444444,0.5942028985507246,0.06666666666666667,0.15311909262759923,0.0,0.1373398643556895,0.25,0.375,0.3333333333333333,0.3076923076923077,0.0,0.1881720430107527,0.12928759894459102,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.7777777777777778,0.9710144927536232,0.9333333333333333,0.2734719596723377,0.0,0.24529012810851544,0.5,0.375,0.3333333333333333,0.46153846153846156,0.25,0.5813172043010753,0.30565199277878075,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6666666666666666,0.463768115942029,0.6166666666666667,0.1440873766015543,0.502179176755448,0.3246043707611153,0.25,0.375,0.3333333333333333,0.3076923076923077,0.25,0.12096774193548387,0.2987085127065685,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.4444444444444444,0.8043478260869565,0.55,0.11930266750682629,0.0,0.10700828937452901,0.25,0.25,0.3333333333333333,0.23076923076923078,0.0,0.32526881720430106,0.13345368698791835,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.5555555555555556,0.9637681159420289,0.9166666666666666,0.0856962822936358,0.3593220338983051,0.21665410700828938,0.5,0.375,0.3333333333333333,0.46153846153846156,0.25,0.2620967741935484,0.19316761560894322,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.4444444444444444,0.6376811594202898,0.16666666666666666,0.16194076874606175,0.5661016949152542,0.3654860587792012,0.5,0.625,0.6666666666666666,0.7692307692307693,0.0,0.3225806451612903,0.16581030412442715,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.4444444444444444,0.7608695652173914,0.65,0.19617727368199958,0.0,0.17596081386586285,0.25,0.375,0.3333333333333333,0.23076923076923078,0.0,0.1693548387096774,0.15081238716844883,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.4444444444444444,0.38405797101449274,0.0,0.14303717706364208,0.0,0.1282969103240392,0.25,0.375,0.3333333333333333,0.3076923076923077,0.0,0.3024193548387097,0.07373975836689349,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.4444444444444444,0.5579710144927537,0.0,0.14009661835748793,0.4847457627118644,0.3142426525998493,0.5,0.5,0.6666666666666666,0.46153846153846156,0.0,0.5853494623655914,0.15289543119011248,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.5555555555555556,0.9927536231884058,0.9833333333333333,0.05839109430791851,0.2963680387409201,0.16767143933685003,0.5,0.25,0.3333333333333333,0.15384615384615385,0.0,0.3548387096774194,0.19279683377308707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.3333333333333333,0.7101449275362319,0.3333333333333333,0.04452846040747742,0.26440677966101694,0.14280331574981162,0.25,0.375,0.3333333333333333,0.3076923076923077,0.0,0.1922043010752688,0.055686710179141785,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.1111111111111111,0.5579710144927537,0.0,0.030665826507036337,0.0,0.027505651846269782,0.0,0.125,0.3333333333333333,0.15384615384615385,0.0,0.20698924731182797,0.0005707540619358422,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.3333333333333333,0.6086956521739131,0.1,0.18798571728628438,0.0,0.16861341371514696,0.25,0.375,0.3333333333333333,0.3076923076923077,0.0,0.19086021505376344,0.1390084710456881,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6666666666666666,0.8623188405797102,0.6833333333333333,0.12140306658265071,0.5883777239709443,0.33779201205727205,0.5,0.5,0.3333333333333333,0.46153846153846156,0.25,0.5598118279569892,0.28204416053325926,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.5555555555555556,0.6231884057971014,0.8666666666666667,0.22684310018903592,0.0,0.20346646571213264,0.25,0.375,0.3333333333333333,0.3076923076923077,0.25,0.40389784946236557,0.1966393556450493,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.5555555555555556,0.8840579710144928,0.7333333333333333,0.1264440243646293,0.3801452784503632,0.2613036925395629,0.5,0.375,0.3333333333333333,0.38461538461538464,0.0,0.3165322580645161,0.23066240799888904,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.4444444444444444,0.2028985507246377,0.8833333333333333,0.19701743331232935,0.4493946731234867,0.3515448379804069,0.5,0.5,0.6666666666666666,0.5384615384615384,0.0,0.0,0.15414525760311068,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.5555555555555556,0.9637681159420289,0.9333333333333333,0.20625918924595674,0.0,0.1850037678975132,0.5,0.375,0.3333333333333333,0.3076923076923077,0.25,0.2668010752688172,0.18759894459102902,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.5555555555555556,0.8768115942028986,0.7333333333333333,0.26948120142827137,0.0,0.24171062547098718,0.5,0.25,0.3333333333333333,0.23076923076923078,0.25,0.3581989247311828,0.21955283988334953,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.5555555555555556,0.782608695652174,0.5,0.2839739550514598,0.0,0.25470987189148453,0.5,0.375,0.3333333333333333,0.38461538461538464,0.25,0.4112903225806452,0.2396889320927649,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.4444444444444444,0.7608695652173914,0.45,0.166351606805293,0.0,0.1492087415222306,0.5,0.375,0.3333333333333333,0.3076923076923077,0.0,0.3629032258064516,0.19455631162338563,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0.7777777777777778,0.9492753623188406,0.9,0.1890359168241966,0.5520581113801453,0.38432554634513943,0.5,0.5,0.3333333333333333,0.6153846153846154,0.25,0.44086021505376344,0.3473128732120539,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6666666666666666,0.6956521739130435,0.3,0.16047048939298467,0.4261501210653753,0.3097211755840241,0.5,0.5,0.3333333333333333,0.5384615384615384,0.25,0.32661290322580644,0.19594500763782807,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.7777777777777778,0.9347826086956522,0.85,0.30539802562486873,0.0,0.27392614920874153,0.5,0.375,0.3333333333333333,0.38461538461538464,0.25,0.35080645161290325,0.2799611165115956,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6666666666666666,0.9057971014492754,0.7833333333333333,0.1384162990968284,0.6019370460048427,0.3583270535041447,0.5,0.5,0.3333333333333333,0.46153846153846156,0.25,0.4314516129032258,0.25982502430218024,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.7777777777777778,0.9782608695652174,0.95,0.23776517538332284,0.0,0.2132629992464205,0.5,0.375,0.3333333333333333,0.38461538461538464,0.0,0.4099462365591398,0.23066240799888904,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.4444444444444444,0.6739130434782609,0.25,0.12413358538122243,0.0,0.1113413715146948,0.25,0.25,0.3333333333333333,0.23076923076923078,0.0,0.28830645161290325,0.11470629079294542,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.8888888888888888,0.9710144927536232,0.9333333333333333,0.3299726948120143,0.0,0.2959683496608892,0.5,0.375,0.3333333333333333,0.46153846153846156,0.25,0.5295698924731183,0.39591723371753923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6666666666666666,0.9565217391304348,0.9,0.24490653224112582,0.0,0.21966842501883949,0.5,0.375,0.3333333333333333,0.3076923076923077,0.0,0.38306451612903225,0.2153867518400222,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6666666666666666,0.6376811594202898,0.95,0.3644192396555346,0.0,0.3268651092690279,0.5,0.5,0.3333333333333333,0.5384615384615384,0.25,0.3393817204301075,0.287598944591029,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.3333333333333333,0.391304347826087,0.05,0.086746481831548,0.0,0.07780708364732479,0.25,0.125,0.3333333333333333,0.23076923076923078,0.0,0.3548387096774194,0.06249132064990973,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6666666666666666,0.9492753623188406,0.8833333333333333,0.18189455996639362,0.0,0.16314996232102486,0.5,0.25,0.3333333333333333,0.23076923076923078,0.0,0.37298387096774194,0.20830440216636578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6666666666666666,0.9637681159420289,0.9166666666666666,0.1636210880067213,0.4154963680387409,0.30840241145440844,0.5,0.375,0.3333333333333333,0.46153846153846156,0.25,0.46303763440860213,0.30287460074989586,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6666666666666666,0.9710144927536232,0.9333333333333333,0.2220121823146398,0.2765133171912833,0.306706857573474,0.5,0.375,0.3333333333333333,0.38461538461538464,0.0,0.5833333333333334,0.2845424246632412,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.6666666666666666,0.4927536231884058,0.0,0.1833648393194707,0.5791767554479419,0.3897889977392615,0.5,0.5,0.3333333333333333,0.6153846153846154,0.5,0.23454301075268819,0.2909318150256909,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.5555555555555556,0.7536231884057971,0.43333333333333335,0.2927956311699223,0.0,0.2626224566691786,0.5,0.5,0.6666666666666666,0.46153846153846156,0.0,0.385752688172043,0.16108873767532286,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6666666666666666,0.9202898550724637,0.8166666666666667,0.14450745641671917,0.5026634382566586,0.32516955538809345,0.5,0.375,0.3333333333333333,0.46153846153846156,0.25,0.2620967741935484,0.24871545618664073,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.3333333333333333,0.7608695652173914,0.45,0.23230413778617937,0.0,0.20836473247927656,0.5,0.5,0.6666666666666666,0.46153846153846156,0.0,0.0,0.1598389112623247,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0.4444444444444444,0.6884057971014492,0.2833333333333333,0.272631800042008,0.0,0.24453654860587792,0.5,0.5,0.6666666666666666,0.46153846153846156,0.0,0.3870967741935484,0.1501180391612276,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.5555555555555556,0.6231884057971014,0.13333333333333333,0.21214030665826508,0.0,0.19027882441597588,0.25,0.375,0.3333333333333333,0.38461538461538464,0.25,0.3528225806451613,0.1424802110817942,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0.4444444444444444,0.13043478260869565,0.7666666666666667,0.17937408107540434,0.27167070217917677,0.2891861341371515,0.25,0.25,0.3333333333333333,0.38461538461538464,0.0,0.3064516129032258,0.12498264129981947,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.4444444444444444,0.6304347826086957,0.15,0.17013232514177692,0.0,0.15259984928409948,0.25,0.375,0.3333333333333333,0.3076923076923077,0.25,0.5349462365591398,0.1501180391612276,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.7777777777777778,0.9420289855072463,0.8833333333333333,0.27200168031926064,0.0,0.24397136397889976,0.5,0.375,0.3333333333333333,0.5384615384615384,0.25,0.543010752688172,0.3264824329954173,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6666666666666666,0.9420289855072463,0.8666666666666667,0.1264440243646293,0.4067796610169492,0.27166541070082895,0.5,0.375,0.3333333333333333,0.38461538461538464,0.25,0.3185483870967742,0.21885849187612832,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.5555555555555556,0.7246376811594203,0.9333333333333333,0.21991178323881538,0.0,0.19724943481537302,0.25,0.375,0.3333333333333333,0.23076923076923078,0.25,0.4543010752688172,0.2258019719483405,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.4444444444444444,0.5652173913043478,0.8666666666666667,0.11132115101869355,0.0,0.0998492840994725,0.25,0.375,0.3333333333333333,0.23076923076923078,0.0,0.4838709677419355,0.13067629495903346,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.4444444444444444,0.6739130434782609,0.25,0.13253518168452005,0.0,0.11887716654107008,0.25,0.375,0.3333333333333333,0.3076923076923077,0.0,0.20161290322580644,0.11803916122760727,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0.4444444444444444,0.7246376811594203,0.8833333333333333,0.09115731989077924,0.0,0.08176337603617181,0.25,0.25,0.3333333333333333,0.23076923076923078,0.0,0.2661290322580645,0.1374809054298014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.4444444444444444,0.7028985507246377,0.31666666666666665,0.1751732829237555,0.387409200968523,0.3078372268274303,0.5,0.5,0.3333333333333333,0.38461538461538464,0.25,0.35618279569892475,0.19039022358005833,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.5555555555555556,0.7463768115942029,0.4166666666666667,0.13568578029825668,0.0,0.12170308967596082,0.5,0.5,0.0,0.15384615384615385,0.0,0.0,0.1285932509373698,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.5555555555555556,0.5362318840579711,0.0,0.13547574039067423,0.47409200968523,0.3059532780708365,0.5,0.5,0.6666666666666666,0.46153846153846156,0.0,0.33064516129032256,0.15289543119011248,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.5555555555555556,0.782608695652174,0.5,0.04767905902121403,0.32348668280871673,0.16861341371514696,0.25,0.25,0.3333333333333333,0.23076923076923078,0.25,0.31048387096774194,0.12373281488682128,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.4444444444444444,0.6521739130434783,0.2,0.1518588531821046,0.0,0.13620949510173325,0.25,0.375,0.3333333333333333,0.3076923076923077,0.0,0.3870967741935484,0.1348423830023608,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6666666666666666,0.9492753623188406,0.8833333333333333,0.210670027305188,0.0,0.1889600602863602,0.5,0.375,0.3333333333333333,0.3076923076923077,0.0,0.35685483870967744,0.20844327176781002,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.6666666666666666,0.9202898550724637,0.8166666666666667,0.07603444654484352,0.3486682808716707,0.2038432554634514,0.5,0.375,0.3333333333333333,0.3076923076923077,0.0,0.32526881720430106,0.16678239133453687,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
